region,subvillage,longitude,latitude,gps_height,key
Tabora,Nyakahunga,32.78502522,-5.41803094,0.0,NyakahungaTabora
Tabora,Nyalaja,33.13245218,-4.0293526449999995,0.0,NyalajaTabora
Tabora,Nyambula,32.45290293,-4.37506615,0.0,NyambulaTabora
Tabora,Nyamwezi,33.12287155,-4.81000133,0.0,NyamweziTabora
Tabora,Nyangano,33.08120437,-4.06537135,0.0,NyanganoTabora
Tabora,Nyanshimba,32.98434194,-4.13679092,0.0,NyanshimbaTabora
Tabora,Nyasa Juu,33.20037978,-4.21973837,0.0,Nyasa JuuTabora
Tabora,Nyasa Kati,33.19286684,-4.21727702,0.0,Nyasa KatiTabora
Tabora,Nyasa Mpya,33.20313094,-4.21148761,0.0,Nyasa MpyaTabora
Tabora,Nyasa Uwanja Wa Ndege,33.198051355000004,-4.223630965,0.0,Nyasa Uwanja Wa NdegeTabora
Tabora,Nyashimba,32.98770855,-4.12899536,0.0,NyashimbaTabora
Tabora,Nyasuli,33.03595942,-4.17675915,0.0,NyasuliTabora
Tabora,Nyaudusi,32.62809365,-5.03889187,0.0,NyaudusiTabora
Tabora,Nyenze,32.89345153,-4.2238063025,0.0,NyenzeTabora
Tabora,Nyerere,31.893519559999998,-5.142831693333334,0.0,NyerereTabora
Tabora,Nzega Kati,33.18466358,-4.21796568,0.0,Nzega KatiTabora
Tabora,Nzega Mpya,33.021596545,-4.16294568,0.0,Nzega MpyaTabora
Tabora,Nzigala A,33.20993631,-5.13909632,0.0,Nzigala ATabora
Tabora,Nzigala B,33.21417673,-5.17189858,0.0,Nzigala BTabora
Tabora,Nzige,33.436517425000005,-4.654560504999999,0.0,NzigeTabora
Tabora,Nzungu,32.8230093,-4.49682856,0.0,NzunguTabora
Tabora,Pagua,33.6047081,-4.7454505,0.0,PaguaTabora
Tabora,Pangale,32.71780636,-5.27306466,0.0,PangaleTabora
Tabora,Pemba,33.11518894,-4.83555335,0.0,PembaTabora
Tabora,Pozamoyo Mashariki,31.7858213,-5.10117546,0.0,Pozamoyo MasharikiTabora
Tabora,Pulu,32.569022557500006,-5.07353043,0.0,PuluTabora
Tabora,Rangwa,32.95353928,-5.88666438,0.0,RangwaTabora
Tabora,Rugukwa,32.34500775,-4.36140532,0.0,RugukwaTabora
Tabora,Rungwa,33.41225456,-4.1627391000000005,0.0,RungwaTabora
Tabora,Salume,33.48724231,-4.2979216,0.0,SalumeTabora
Tabora,Sasu A,32.324284595,-4.4628680450000004,0.0,Sasu ATabora
Tabora,Sebelo B,33.43532815,-4.30434677,0.0,Sebelo BTabora
Tabora,Seke,33.15422747,-3.97028753,0.0,SekeTabora
Tabora,Selemi,32.863540736666664,-3.9198869233333333,0.0,SelemiTabora
Tabora,Semembela,32.65825291,-4.33773693,0.0,SemembelaTabora
Tabora,Seneki,33.26146394,-5.16911766,0.0,SenekiTabora
Tabora,Senta B,33.17361806,-4.89383968,0.0,Senta BTabora
Tabora,Shalenhwa,33.28925904,-4.1790103499999995,0.0,ShalenhwaTabora
Tabora,Shaminghwa,33.298127005,-4.191427205,0.0,ShaminghwaTabora
Tabora,Shaminghwa B,33.29835846,-4.19395064,0.0,Shaminghwa BTabora
Tabora,Shaurimoyo,32.93506983,-5.069461435,0.0,ShaurimoyoTabora
Tabora,Shelui,33.57137543,-4.00713369,0.0,SheluiTabora
Tabora,Sheluyi,33.53717495,-4.33265903,0.0,SheluyiTabora
Tabora,Shigamba,33.06133125,-4.19840108,0.0,ShigambaTabora
Tabora,Shikule A,32.3095555,-4.43529714,0.0,Shikule ATabora
Tabora,Shikule B,32.2750433,-4.45265941,0.0,Shikule BTabora
Tabora,Shilago,32.76069286,-4.43495932,0.0,ShilagoTabora
Tabora,Shimo La Udongo,32.717754404999994,-5.110431955,0.0,Shimo La UdongoTabora
Tabora,Shimoni,32.07108779,-5.07077626,0.0,ShimoniTabora
Tabora,Shinde,32.92091502,-4.15005958,0.0,ShindeTabora
Tabora,Shindeli,32.28026092,-4.41589709,0.0,ShindeliTabora
Tabora,Shininga,32.55842852999999,-4.369408119999999,0.0,ShiningaTabora
Tabora,Shishinuru,32.79842867,-4.27392656,0.0,ShishinuruTabora
Tabora,Shitage,32.512130490000004,-4.27620804,0.0,ShitageTabora
Tabora,Shitenge,32.25356831,-4.43301711,0.0,ShitengeTabora
Tabora,Shuleni,33.702702575,-4.372109465,0.0,ShuleniTabora
Tabora,Shuleni Kusini,32.67616773666667,-5.49385379,0.0,Shuleni KusiniTabora
Tabora,Sido,33.8820903,-4.28281159,0.0,SidoTabora
Tabora,Sikimo,31.96227557,-4.54290381,0.0,SikimoTabora
Tabora,Silambo,32.009753065,-4.4759998450000005,0.0,SilamboTabora
Tabora,Silimka,33.20409328,-4.24312016,0.0,SilimkaTabora
Tabora,Sima,32.87190305,-4.1340646,0.0,SimaTabora
Tabora,Simba,32.36995081,-5.19768654,0.0,SimbaTabora
Tabora,Simbo 1,32.99111594,-4.94877094,0.0,Simbo 1Tabora
Tabora,Simbo 2,33.020739555,-4.9496123700000005,0.0,Simbo 2Tabora
Tabora,Simbo 3,33.013275306666664,-4.930104326666667,0.0,Simbo 3Tabora
Tabora,Singisa,33.24497386,-4.20340306,0.0,SingisaTabora
Tabora,Singo,32.80499748,-5.012167025,0.0,SingoTabora
Tabora,Skanda,32.79948227,-5.02604486,0.0,SkandaTabora
Tabora,Skimu,31.95998919,-4.54122111,0.0,SkimuTabora
Tabora,Sokoine,32.66027103,-5.02221159,0.0,SokoineTabora
Tabora,Sokoni,33.14756325111111,-4.64450985,0.0,SokoniTabora
Tabora,Sole,32.89848608,-4.10007773,0.0,SoleTabora
Tabora,Sole 3,32.89593321,-4.09027976,0.0,Sole 3Tabora
Tabora,Songambele,32.980288425,-5.2805872675,0.0,SongambeleTabora
Tabora,Songambele Kati,32.10192713,-4.92182641,0.0,Songambele KatiTabora
Tabora,Songambele Kusini,32.10409768,-4.94270093,0.0,Songambele KusiniTabora
Tabora,Songambele Magharibi,32.08726211,-4.942623715,0.0,Songambele MagharibiTabora
Tabora,Songambele Mashariki,32.10852765,-4.93147674,0.0,Songambele MasharikiTabora
Tabora,Songelani,32.33372791,-5.08428283,0.0,SongelaniTabora
Tabora,Songelani A,32.33573765,-5.08685799,0.0,Songelani ATabora
Tabora,Stendi,33.879771975,-4.290962725,0.0,StendiTabora
Tabora,Stesgeni,31.50198184,-5.49568997,0.0,StesgeniTabora
Tabora,Stesheni,32.7651288,-5.277810353333333,0.0,StesheniTabora
Tabora,Stoo Ya Pamba,33.8743242,-4.27838405,0.0,Stoo Ya PambaTabora
Tabora,Sumbu,33.00801853,-4.07585426,0.0,SumbuTabora
Tabora,Sundwi,33.02717098666667,-4.206673503333334,0.0,SundwiTabora
Tabora,Supungu,32.26732951,-5.06496262,0.0,SupunguTabora
Tabora,Swahili Magharibi,33.18722191,-4.21610219,0.0,Swahili MagharibiTabora
Tabora,Swahili Mashariki,33.1896019,-4.21698504,0.0,Swahili MasharikiTabora
Tabora,Tabora Road,33.08562661,-4.79804782,0.0,Tabora RoadTabora
Tabora,Tagua,33.60480018,-4.75001634,0.0,TaguaTabora
Tabora,Taifa Road,33.104863154,-4.871613126000001,0.0,Taifa RoadTabora
Tabora,Tambukareli Senta,33.14872686333333,-5.331695353333333,0.0,Tambukareli SentaTabora
Tabora,Tambukareli Shuleni,33.15019926,-5.32939275,0.0,Tambukareli ShuleniTabora
Tabora,Tawine,33.65211121,-3.96378385,0.0,TawineTabora
Tabora,Tazengwa,33.18451309,-4.24276694,0.0,TazengwaTabora
Tabora,Tewa,32.49382898,-5.04354087,0.0,TewaTabora
Tabora,Tindili,33.62980589,-5.34629548,0.0,TindiliTabora
Tabora,Toloma,32.3582774,-4.34314091,0.0,TolomaTabora
Tabora,Tongi A,33.288657975,-4.66117654,0.0,Tongi ATabora
Tabora,Tongi B,33.28684476,-4.65384278,0.0,Tongi BTabora
Tabora,Tujilinde,31.88497913,-5.1119238,0.0,TujilindeTabora
Tabora,Tukutuku,32.80416173,-5.0367472,0.0,TukutukuTabora
Tabora,Tulieni,32.298129595,-5.2527961325,0.0,TulieniTabora
Tabora,Tumbi Kati,33.29653418,-4.610579415,0.0,Tumbi KatiTabora
Tabora,Tumbi Kibaoni,32.693352195,-5.0784298525,0.0,Tumbi KibaoniTabora
Tabora,Tumbili,32.77961412,-5.4696622,0.0,TumbiliTabora
Tabora,Tungulu,32.972561345,-4.12679868,0.0,TunguluTabora
Tabora,Tupendane,33.122937055,-5.6919273100000005,0.0,TupendaneTabora
Tabora,Tura Center,33.841458200000005,-5.48906886,0.0,Tura CenterTabora
Tabora,Twendepamoja,31.90270922,-4.91698762,0.0,TwendepamojaTabora
Tabora,Uarabuni,33.87926109,-4.27877392,0.0,UarabuniTabora
Tabora,Ubada,33.203024473333336,-4.15814268,0.0,UbadaTabora
Tabora,Ubala,33.11237123,-4.891431575,0.0,UbalaTabora
Tabora,Uchama,32.872119015,-4.126239045,0.0,UchamaTabora
Tabora,Uchama Kati,33.17300901,-4.17563318,0.0,Uchama KatiTabora
Tabora,Uchosa,33.09684188,-4.63803152,0.0,UchosaTabora
Tabora,Udongo Kaskazini,32.73627897,-5.76098376,0.0,Udongo KaskaziniTabora
Tabora,Udongo Kusini,32.73098602,-5.76786135,0.0,Udongo KusiniTabora
Tabora,Udongo Magharibi,32.73249817,-5.763273475,0.0,Udongo MagharibiTabora
Tabora,Udongo Mashariki,32.73813328666666,-5.765656693333334,0.0,Udongo MasharikiTabora
Tabora,Uduka,32.909702249999995,-4.1975399,0.0,UdukaTabora
Tabora,Udushi,33.24288526,-4.21084427,0.0,UdushiTabora
Tabora,Udushi A,33.24384288,-4.21084059,0.0,Udushi ATabora
Tabora,Udushi B,33.24683363,-4.21637305,0.0,Udushi BTabora
Tabora,Udutu,32.96514377666667,-4.15196731,0.0,UdutuTabora
Tabora,Ufugaji,33.49913314,-4.683695625,0.0,UfugajiTabora
Tabora,Ugala,32.30013101,-5.2206489000000005,0.0,UgalaTabora
Tabora,Ugalula,32.44032635,-4.95218504,0.0,UgalulaTabora
Tabora,Uganda,32.54913023,-5.20423913,0.0,UgandaTabora
Tabora,Ugawe A,32.772356,-4.84401751,0.0,Ugawe ATabora
Tabora,Ugawe B,32.76888641,-4.855198485,0.0,Ugawe BTabora
Tabora,Ugayang'Ombe,33.48370536,-4.42276772,0.0,Ugayang'OmbeTabora
Tabora,Ugembe,32.96822016,-4.28692799,0.0,UgembeTabora
Tabora,Ugembe Kusini,32.96988111,-4.59757277,0.0,Ugembe KusiniTabora
Tabora,Ugembe Mashariki,32.97979194,-4.59254864,0.0,Ugembe MasharikiTabora
Tabora,Ugembeii Centre,32.97324922,-4.59244195,0.0,Ugembeii CentreTabora
Tabora,Ugimu,33.51125474333333,-4.641632086666667,0.0,UgimuTabora
Tabora,Ugowola A,32.350274199999994,-4.96498272,0.0,Ugowola ATabora
Tabora,Ugowola B,32.339168825,-4.96461315,0.0,Ugowola BTabora
Tabora,Ugugija,33.30724251,-4.41340099,0.0,UgugijaTabora
Tabora,Ugundu,32.6735263,-4.704465389999999,0.0,UgunduTabora
Tabora,Ugunga Kati,31.75037949,-5.07025849,0.0,Ugunga KatiTabora
Tabora,Ugwandege,33.71142782,-3.98866585,0.0,UgwandegeTabora
Tabora,Uhemeli Kati,33.23898313714286,-4.7686299071428575,0.0,Uhemeli KatiTabora
Tabora,Uhemeli Magharibi,33.234104470000005,-4.773727709999999,0.0,Uhemeli MagharibiTabora
Tabora,Uhuru A,32.9544505,-4.85342708,0.0,Uhuru ATabora
Tabora,Uhuru B,32.95059257,-4.85736774,0.0,Uhuru BTabora
Tabora,Uidube,32.98733196,-3.93047149,0.0,UidubeTabora
Tabora,Ujamaa,32.20257386,-5.13780006,0.0,UjamaaTabora
Tabora,Ujenzi,33.17084145,-4.20993407,0.0,UjenziTabora
Tabora,Ukalwa,32.61284646,-4.960792515,0.0,UkalwaTabora
Tabora,Ukanga,32.74486517,-5.61605963,0.0,UkangaTabora
Tabora,Ukondamoyo,32.62537339428572,-5.609542238571428,0.0,UkondamoyoTabora
Tabora,Ukondamoyo B,33.33055178,-4.20871944,0.0,Ukondamoyo BTabora
Tabora,Ukungura,32.35615398,-4.41145481,0.0,UkunguraTabora
Tabora,Ukwanga,32.18950268,-4.86369428,0.0,UkwangaTabora
Tabora,Ulambo,32.33022535,-4.78953868,0.0,UlamboTabora
Tabora,Ulasa,32.63805393,-4.512352099999998,0.0,UlasaTabora
Tabora,Ulasa B,32.10188973,-5.06781309,0.0,Ulasa BTabora
Tabora,Ulilwasimba,32.80029353,-5.6252072,0.0,UlilwasimbaTabora
Tabora,Ulimakafu,33.47933003,-4.58654662,0.0,UlimakafuTabora
Tabora,Ulyanyama,32.86857083,-5.52935251,0.0,UlyanyamaTabora
Tabora,Umoja,32.199912043999994,-5.034476308,0.0,UmojaTabora
Tabora,Undomo Cheyo,33.17865526,-4.14739667,0.0,Undomo CheyoTabora
Tabora,Unyamwezini,32.42135847,-4.80670934,0.0,UnyamweziniTabora
Tabora,Unyanyembe A,33.71087204,-3.998390015,0.0,Unyanyembe ATabora
Tabora,Unyanyembe B,33.71230939,-3.99867213,0.0,Unyanyembe BTabora
Tabora,Upandya,32.34492416,-4.50461004,0.0,UpandyaTabora
Tabora,Upimbili,32.75675338,-4.99316576,0.0,UpimbiliTabora
Tabora,Upina,33.2697362,-4.30356122,0.0,UpinaTabora
Tabora,Upuge A,32.974235963999995,-4.919500106,0.0,Upuge ATabora
Tabora,Upuge B,32.98546043,-4.909468029999999,0.0,Upuge BTabora
Tabora,Upuge Senta,32.97328069,-4.91944405,0.0,Upuge SentaTabora
Tabora,Upungu Magharibi,33.16493073,-4.72502463,0.0,Upungu MagharibiTabora
Tabora,Urambo,32.0703075,-5.07314493,0.0,UramboTabora
Tabora,Urambo Kati,32.06841122,-5.066723445,0.0,Urambo KatiTabora
Tabora,Urambo Kati Kaskazini,32.06796894,-5.06803235,0.0,Urambo Kati KaskaziniTabora
Tabora,Urambo Magharibi,32.06225926,-5.057546520000001,0.0,Urambo MagharibiTabora
Tabora,Urambo Magharibi Kaskazini,32.058610465,-5.052019275,0.0,Urambo Magharibi KaskaziniTabora
Tabora,Urambo Magharibi Kusini,32.06523006,-5.06596934,0.0,Urambo Magharibi KusiniTabora
Tabora,Urban Kota,32.78715399,-5.01633937,0.0,Urban KotaTabora
Tabora,Usaku,32.869134,-4.46635107,0.0,UsakuTabora
Tabora,Usalama,33.28412379,-4.13762996,0.0,UsalamaTabora
Tabora,Usangu,33.29432305,-4.40775537,0.0,UsanguTabora
Tabora,Usangu Shuleni,33.302048635,-4.409803654999999,0.0,Usangu ShuleniTabora
Tabora,Usega,32.75014204,-5.628284950000001,0.0,UsegaTabora
Tabora,Usekenule,32.69678925,-4.56695607,0.0,UsekenuleTabora
Tabora,Usenge,32.74754291,-5.0748118333333325,0.0,UsengeTabora
Tabora,Usesula,32.67996139,-5.24708382,0.0,UsesulaTabora
Tabora,Ushitamigamba,32.95121919,-4.6297234000000005,0.0,UshitamigambaTabora
Tabora,Usigara,32.31199078,-4.70557954,0.0,UsigaraTabora
Tabora,Usigiri,33.17210071,-3.96847896,0.0,UsigiriTabora
Tabora,Usigiri Suzi,33.09310178,-4.09714751,0.0,Usigiri SuziTabora
Tabora,Usimba A,31.921706344999997,-5.01081774,0.0,Usimba ATabora
Tabora,Usimba C,31.92615582,-5.00566639,0.0,Usimba CTabora
Tabora,Usimba D,31.93158941,-5.00759214,0.0,Usimba DTabora
Tabora,Usindi Kati,31.8466702,-5.08550403,0.0,Usindi KatiTabora
Tabora,Usinga Jati,31.27876397,-5.66688953,0.0,Usinga JatiTabora
Tabora,Usinga Kati,31.28205533,-5.6677658399999995,0.0,Usinga KatiTabora
Tabora,Usinge Kati,31.30641951,-5.09283282,0.0,Usinge KatiTabora
Tabora,Usinge Magharibu,31.30148223,-5.09468116,0.0,Usinge MagharibuTabora
Tabora,Usingi,33.18734571,-3.9633246,0.0,UsingiTabora
Tabora,Usisya Kati,32.23479794857143,-5.086370732857143,0.0,Usisya KatiTabora
Tabora,Usomeke,33.433303057500005,-4.650004908750001,0.0,UsomekeTabora
Tabora,Usonga,32.07523659,-4.51018984,0.0,UsongaTabora
Tabora,Usongwanhala,32.87224161,-4.19682658,0.0,UsongwanhalaTabora
Tabora,Ussoke Kasanga,32.31709684,-5.08127275,0.0,Ussoke KasangaTabora
Tabora,Ussoke Mjini,32.319466164999994,-5.098473705,0.0,Ussoke MjiniTabora
Tabora,Ussoke Sokoni,32.32019674,-5.09830728,0.0,Ussoke SokoniTabora
Tabora,Ussongo,33.486964025,-4.2994924050000005,0.0,UssongoTabora
Tabora,Ussongo Mission,33.494171855000005,-4.30238431,0.0,Ussongo MissionTabora
Tabora,Usule,32.36349898,-4.37833211,0.0,UsuleTabora
Tabora,Usulwa,33.41784282333334,-4.403078866666667,0.0,UsulwaTabora
Tabora,Usumau,32.56658363,-4.85282984,0.0,UsumauTabora
Tabora,Usupilo,32.75885374,-5.62224333,0.0,UsupiloTabora
Tabora,Usupilo A,32.770672195,-5.62493676,0.0,Usupilo ATabora
Tabora,Uswahili,32.42318239,-4.78901566,0.0,UswahiliTabora
Tabora,Uswahilini,33.19407541199999,-4.310163896000001,0.0,UswahiliniTabora
Tabora,Uswaya Kati,33.502880903333335,-4.691744683333333,0.0,Uswaya KatiTabora
Tabora,Utanana,33.47526168,-4.31370586,0.0,UtananaTabora
Tabora,Utananta,32.84035309,-4.883910486666667,0.0,UtanantaTabora
Tabora,Utenanti,33.36286528,-4.51757112,0.0,UtenantiTabora
Tabora,Utulivu,32.14716027,-4.94885955,0.0,UtulivuTabora
Tabora,Utwale,33.00496224,-4.16961134,0.0,UtwaleTabora
Tabora,Utyatya,32.73295274,-5.52933283,0.0,UtyatyaTabora
Tabora,Uwanja Wa Ndege,33.44469148,-4.4217935399999995,0.0,Uwanja Wa NdegeTabora
Tabora,Uwiga,32.74813767,-5.00258755,0.0,UwigaTabora
Tabora,Uyogo D,31.97889815,-4.91919197,0.0,Uyogo DTabora
Tabora,Uyogo K,32.03516218,-4.84071929,0.0,Uyogo KTabora
Tabora,Uyogo Magharibi,32.0110145,-4.91607602,0.0,Uyogo MagharibiTabora
Tabora,Uyogu,33.10092902,-4.65470595,0.0,UyoguTabora
Tabora,Uyombo,33.02660083,-4.19049956,0.0,UyomboTabora
Tabora,Uyumbu Stesheni,31.64839444,-5.31855249,0.0,Uyumbu StesheniTabora
Tabora,Uzego,33.496688195000004,-4.64090901,0.0,UzegoTabora
Tabora,Uzumbula,33.84512326,-6.246935495,0.0,UzumbulaTabora
Tabora,Uzungula,32.41371961,-4.90827166,0.0,UzungulaTabora
Tabora,Uzungula Senta,32.43244392,-4.93534742,0.0,Uzungula SentaTabora
Tabora,Uzunguni,33.81872825727273,-4.340403051818182,0.0,UzunguniTabora
Tabora,Veta,32.809343479999995,-5.02638656,0.0,VetaTabora
Tabora,Vumilia,32.319656438,-4.99243496,0.0,VumiliaTabora
Tabora,Vumilia Kati,31.93436504,-5.06314818,0.0,Vumilia KatiTabora
Tabora,Wela Magharibi,32.83058901333333,-3.9558142766666666,0.0,Wela MagharibiTabora
Tabora,Wela Mashariki,32.83536158,-3.95345444,0.0,Wela MasharikiTabora
Tabora,Wema A,32.13630109,-5.172620125,0.0,Wema ATabora
Tabora,Wendele,32.45167934,-4.41115535,0.0,WendeleTabora
Tabora,Wiba,33.24028173,-4.19906462,0.0,WibaTabora
Tabora,Wikumbirunde,33.43851911,-4.66245385,0.0,WikumbirundeTabora
Tabora,Wiligwa,33.19380157,-4.25702565,0.0,WiligwaTabora
Tabora,Zahanati,34.04215524999999,-4.07085155,0.0,ZahanatiTabora
Tabora,Zoholo,33.14929228,-4.09892054,0.0,ZoholoTabora
Tabora,Zomadi,33.35739036,-3.98751013,0.0,ZomadiTabora
Tabora,Zugimlole,32.93360346,-4.36657906,0.0,ZugimloleTabora
Tanga,Alhamisi,38.52995771,-4.98902685,340.0,AlhamisiTanga
Tanga,Amani,38.087220310000006,-5.428920416,436.6,AmaniTanga
Tanga,Angola,38.20305728,-4.5514835,1779.0,AngolaTanga
Tanga,Antakae,38.53190894,-5.02910849,295.0,AntakaeTanga
Tanga,Antakaye,38.653975286666665,-4.833313333333334,244.66666666666666,AntakayeTanga
Tanga,Apendae,38.00694384,-5.3796452000000015,711.0,ApendaeTanga
Tanga,Bagamoyo,38.54024119666666,-4.9782439966666665,765.5555555555555,BagamoyoTanga
Tanga,Bagamoyo A,38.724243365,-5.2391421949999994,233.0,Bagamoyo ATanga
Tanga,Baghai,38.348138235,-4.87880125,1248.5,BaghaiTanga
Tanga,Balangai,38.219075143333335,-4.798054723333333,513.1666666666666,BalangaiTanga
Tanga,Bamba Kati,38.798095345,-4.970806505,0.0,Bamba KatiTanga
Tanga,Bamba Mwarongo,39.05195263,-4.90002293,0.0,Bamba MwarongoTanga
Tanga,Bandi,38.33462959666667,-4.729814800000001,1758.3333333333333,BandiTanga
Tanga,Bangui,38.34192255666667,-4.714390633333333,1170.3333333333333,BanguiTanga
Tanga,Bara,38.288482714444434,-4.783481522222222,1454.7777777777778,BaraTanga
Tanga,Bara Bara Pangani,38.981241117500005,-5.349507165,47.5,Bara Bara PanganiTanga
Tanga,Barabarani,38.62958335,-5.022318616666667,1009.6666666666666,BarabaraniTanga
Tanga,Barabaranyoka,38.63838467,-4.77713641,352.0,BarabaranyokaTanga
Tanga,Batini,38.65543443,-5.120143925,77.5,BatiniTanga
Tanga,Batoni,38.18245866666667,-4.9453238866666664,562.6666666666666,BatoniTanga
Tanga,Bawa A,39.11849099,-4.86052097,0.0,Bawa ATanga
Tanga,Bawa B,39.12179952,-4.85755743,0.0,Bawa BTanga
Tanga,Bazo,38.34429791,-4.9030220999999985,1256.0,BazoTanga
Tanga,Bega Kwa Bega,38.38810471,-5.531215475,327.0,Bega Kwa BegaTanga
Tanga,Betania,38.4189028,-4.96642411,1190.0,BetaniaTanga
Tanga,Betfage,38.46468013,-4.8630613,1209.0,BetfageTanga
Tanga,Bilikani,38.06149632,-5.46095122,710.0,BilikaniTanga
Tanga,Bodauni,38.52094277,-5.41351162,335.0,BodauniTanga
Tanga,Bogolwa,38.11343997,-5.59707224,645.0,BogolwaTanga
Tanga,Bomai Juu,38.3720155,-4.8403212999999985,1207.0,Bomai JuuTanga
Tanga,Bombani,38.362557986666665,-5.006411805,739.5,BombaniTanga
Tanga,Bombani B,38.50237367,-5.44881745,309.0,Bombani BTanga
Tanga,Bombo,38.53985807,-4.9812653099999995,809.5,BomboTanga
Tanga,Bombo Chini,38.37049631,-4.6433846,1559.0,Bombo ChiniTanga
Tanga,Bombo Juu,38.37388783,-4.6360476,1714.0,Bombo JuuTanga
Tanga,Bomo,38.39700916666667,-4.826388266666666,1526.3333333333333,BomoTanga
Tanga,Bondeni,38.84415565,-5.27095179,104.0,BondeniTanga
Tanga,Bongi,38.29943743,-5.37113371,514.0,BongiTanga
Tanga,Border,39.10173304,-4.604213745,0.0,BorderTanga
Tanga,Boza,38.84330936,-5.581428315,32.5,BozaTanga
Tanga,Bulumusa,38.527231538,-5.611709329999999,326.0,BulumusaTanga
Tanga,Bungu Mission,38.39048981,-5.026076870000001,1156.0,Bungu MissionTanga
Tanga,Bungukaya,38.40169035,-5.04064339,1183.0,BungukayaTanga
Tanga,Burui,38.31824271,-4.6187852,1634.0,BuruiTanga
Tanga,Bushi Kwetongo,38.47204952,-4.8507702,1375.0,Bushi KwetongoTanga
Tanga,Bushiri,38.95635544,-5.36338378,54.0,BushiriTanga
Tanga,Bustani,38.25283328,-4.607384099999999,1818.0,BustaniTanga
Tanga,Butui,38.31885785,-4.6212825,1693.0,ButuiTanga
Tanga,Buyuni Kuu,38.817440515,-5.923657455000001,-17.0,Buyuni KuuTanga
Tanga,Bwagamacho,39.110731935,-4.697934865000001,0.0,BwagamachoTanga
Tanga,Bwembwela B,38.23541718,-5.350734575000001,453.5,Bwembwela BTanga
Tanga,Bwembwera,38.71724869,-5.196685193333333,219.0,BwembweraTanga
Tanga,Bweni,38.975150414999995,-5.435587775,-8.6,BweniTanga
Tanga,Bwiti,38.758794337999994,-4.946928326,72.2,BwitiTanga
Tanga,Ccm,38.686449735,-4.89878329,351.5,CcmTanga
Tanga,Center,38.26464868,-5.51659062,531.0,CenterTanga
Tanga,Chamkwavi,38.28563343,-4.6555776,1745.0,ChamkwaviTanga
Tanga,Chamwino,38.66798033,-5.8059663525,67.5,ChamwinoTanga
Tanga,Chang'Ombe,37.927614618666674,-5.657137956000001,269.26666666666665,Chang'OmbeTanga
Tanga,Changalawe,38.58511721,-5.21010169,264.0,ChangalaweTanga
Tanga,Chanika,37.51797278666666,-5.642503166666667,59.666666666666664,ChanikaTanga
Tanga,Chanko,38.380298415,-4.70666975,1540.0,ChankoTanga
Tanga,Chavakaa,38.2485176525,-4.6579880750000004,1774.5,ChavakaaTanga
Tanga,Chekanae,38.57634058,-5.38177019,270.0,ChekanaeTanga
Tanga,Chini Dukani,38.20709354,-4.631917700000002,1777.0,Chini DukaniTanga
Tanga,Chiwaga,37.18319017,-6.050218,0.0,ChiwagaTanga
Tanga,Choba,39.01778169,-5.395352463333334,-8.0,ChobaTanga
Tanga,Chongo,38.35151624,-4.890828900000002,1307.0,ChongoTanga
Tanga,Chongoleani,39.129669362,-5.001797612,10.4,ChongoleaniTanga
Tanga,Cost,38.29893293,-4.7583025,1661.0,CostTanga
Tanga,Dabwa,38.29073397,-4.6891136,1766.0,DabwaTanga
Tanga,Daisama,38.76489961,-5.14441969,177.0,DaisamaTanga
Tanga,Darajani,38.69636483222222,-5.032226036666668,115.0,DarajaniTanga
Tanga,Dilima,38.84851552666666,-5.102936156666667,139.33333333333334,DilimaTanga
Tanga,Dindila,38.336711225,-4.759668625,1714.5,DindilaTanga
Tanga,Diola,37.10970303,-6.046072003333333,0.0,DiolaTanga
Tanga,Duio,38.32397226,-4.8318559,1158.0,DuioTanga
Tanga,Dukani,38.15546250375,-5.094565241249999,783.3125,DukaniTanga
Tanga,Dukani A,37.18628401,-5.98872506,0.0,Dukani ATanga
Tanga,Dukani B,37.19516967,-6.0452296,0.0,Dukani BTanga
Tanga,Dule,38.28895827,-4.8283337999999985,1299.0,DuleTanga
Tanga,Dulea,38.25363316,-4.4881389,1702.0,DuleaTanga
Tanga,Elani,39.08379909,-5.01229196,35.0,ElaniTanga
Tanga,Emao,38.28943867833333,-4.72954835,1514.8333333333333,EmaoTanga
Tanga,Emau,38.61365859,-5.106877095,946.0,EmauTanga
Tanga,Embeti,37.20926548,-6.0398916,0.0,EmbetiTanga
Tanga,Enzi,38.81435381,-5.21426007,199.0,EnziTanga
Tanga,Estate,38.88429881,-5.614329548000001,22.8,EstateTanga
Tanga,Fanyanyai,38.225125883333334,-4.7929604800000005,654.6666666666666,FanyanyaiTanga
Tanga,Foroforo,38.60969543,-4.8212598,346.0,ForoforoTanga
Tanga,Fuizai,38.26532827,-4.5586102,1854.5,FuizaiTanga
Tanga,Fumbai,38.35936489,-4.8419375,1210.0,FumbaiTanga
Tanga,Fumbo,38.57623637,-5.18390519,295.0,FumboTanga
Tanga,Fune,38.291683000000006,-4.8810649999999995,420.0,FuneTanga
Tanga,Funguni,38.979680767333335,-5.423001102000001,-20.4,FunguniTanga
Tanga,Funta,38.454456998,-4.90459926,1241.2,FuntaTanga
Tanga,Fushili,38.33109014,-4.8967083,1235.0,FushiliTanga
Tanga,Galambo,38.49653116,-4.865556099999999,1207.0,GalamboTanga
Tanga,Gale,38.372384170000004,-5.022668825999999,1142.0,GaleTanga
Tanga,Galula,38.8002721275,-4.867432595000001,0.0,GalulaTanga
